;/// O M S S ///  Orthodontisches Meá- und Simulations-System V 7.5
;Test, Rotation bei selbstlig. Bracket, Euro Arch, nonchn Test
;TISCH1: FM_BRACKET TR_BRACKET BR_WZ:  57.50   8.00   0.00  -4.50

;    N    Fx1       Fy1       Fz1       Mx1       My1       Mz1       Tx1       Ty1       Tz1       Rx1       Ry1       Rz1    

    39  -0.00866  -0.00882   0.00892   -0.2262    0.2645   -0.2328   0.00000  -0.00000  -0.00000   2.40000   0.00000  -0.00000 
    40   0.00000  -0.00882   0.00892   -0.2262    0.2645    0.0139   0.00000  -0.00000  -0.00000   2.20000   0.00000  -0.00000 
    41   0.00000  -0.00882   0.00892   -0.2262    0.2645    0.0139   0.00000  -0.00000  -0.00000   2.00000   0.00000  -0.00000 
    42   0.00000  -0.00882   0.00892   -0.4525    0.2645    0.2606   0.00000  -0.00000  -0.00000   1.80000   0.00000  -0.00000 
    43   0.00000  -0.00882   0.00892   -0.4525    0.2645    0.2606   0.00000  -0.00000  -0.00000   1.60000   0.00000  -0.00000 
    44   0.00000  -0.00882   0.00892   -0.4525    0.2645    0.2606   0.00000  -0.00000  -0.00000   1.40000   0.00000  -0.00000 
    45  -0.00866   0.00000   0.00892   -0.4525    0.2645   -0.2467   0.00000  -0.00000  -0.00000   1.20000   0.00000  -0.00000 
    46  -0.00866   0.00882   0.01783   -0.2262    1.0252   -1.0006   0.00000  -0.00000  -0.00000   1.00000   0.00000  -0.00000 
    47   0.00000   0.00000   0.00892   -0.4525    0.2645   -0.2467   0.00000  -0.00000  -0.00000   0.80000   0.00000  -0.00000 
    48   0.00866   0.00000   0.00892   -0.4525    0.2645   -0.2467   0.00000  -0.00000  -0.00000   0.60000   0.00000  -0.00000 
    49  -0.00866   0.00000   0.00892   -0.2262    0.2645    0.0000   0.00000  -0.00000  -0.00000   0.40000   0.00000  -0.00000 
    50   0.00000   0.00000   0.00892   -0.4525    0.2645    0.0000   0.00000  -0.00000  -0.00000   0.20000   0.00000  -0.00000 
    51   0.00000   0.00882   0.01783   -0.4525    0.5290   -0.5072   0.00000  -0.00000  -0.00000  -0.00000   0.00000  -0.00000 
    52  -0.00866   0.01764   0.04458   -0.2262    0.3298   -1.2611   0.00000  -0.00000  -0.00000  -0.20000   0.00000  -0.00000 
    53   0.00000   0.01764   0.08024   -0.2262    0.3952   -1.2611   0.00000  -0.00000  -0.00000  -0.40000   0.00000  -0.00000 
    54   0.00000   0.00882   0.10698   -0.2262    0.1960   -1.0006   0.00000  -0.00000  -0.00000  -0.60000   0.00000  -0.00000 
    55   0.00866   0.00882   0.14264   -0.2262    0.2614   -1.4939   0.00000  -0.00000  -0.00000  -0.80000   0.00000  -0.00000 
    56  -0.00866   0.00882   0.09807    1.1312    0.1797   -1.9873   0.00000  -0.00000  -0.00000  -1.00000   0.00000  -0.00000 
    57   0.00000   0.00882   0.07132    1.8100    0.3788   -1.7406   0.00000  -0.00000  -0.00000  -1.20000   0.00000  -0.00000 
    58   0.00866  -0.00882   0.04458    2.0362    0.0817   -0.4794   0.00000  -0.00000  -0.00000  -1.40000   0.00000  -0.00000 
    59  -0.01732   0.00882   0.02675    3.1674    0.5453   -1.4939   0.00000  -0.00000  -0.00000  -1.60000   0.00000  -0.00000 
    60  -0.01732   0.00882   0.00000    3.8462    0.4963   -1.0006   0.00000  -0.00000  -0.00000  -1.80000   0.00000  -0.00000 
    61  -0.03464   0.00882  -0.01783    4.7511    0.7117   -1.0006   0.00000  -0.00000  -0.00000  -2.00000   0.00000  -0.00000 
    62  -0.01732  -0.00882  -0.01783    5.6561    0.7117   -1.2195   0.00000  -0.00000  -0.00000  -2.20000   0.00000  -0.00000 
    63  -0.02598  -0.03529  -0.01783    6.5611    0.4636   -1.4244   0.00000  -0.00000  -0.00000  -2.40000   0.00000  -0.00000 
    64  -0.02598  -0.06175  -0.00892    7.2398    1.2244   -1.3828   0.00000  -0.00000  -0.00000  -2.60000   0.00000  -0.00000 
    65  -0.03464  -0.07939  -0.01783    8.3710    0.4636   -1.1083   0.00000  -0.00000  -0.00000  -2.80000   0.00000  -0.00000 
    66  -0.03464  -0.07939   0.00000    9.0498    0.7444   -1.8483   0.00000  -0.00000  -0.00000  -3.00000   0.00000  -0.00000 
    67  -0.03464  -0.08821   0.01783    9.7285    0.7771   -1.3411   0.00000  -0.00000  -0.00000  -3.20000   0.00000  -0.00000 
    68  -0.03464  -0.05293   0.03566   10.6335    0.5616   -2.1367   0.00000  -0.00000  -0.00000  -3.40000   0.00000  -0.00000 
    69  -0.03464  -0.06175   0.04458   11.3122    0.5780   -1.6294   0.00000  -0.00000  -0.00000  -3.60000   0.00000  -0.00000 
    70  -0.02598  -0.05293   0.05349   11.5385    0.8424   -1.8900   0.00000   0.00000  -0.00000  -3.80000   0.00000   0.00000 
    71  -0.03464  -0.04411   0.04458   12.4434    1.0742   -1.9039   0.00000   0.00000  -0.00000  -4.00000   0.00000   0.00000 
    72  -0.03464  -0.02646  -0.02675   13.3484    0.6954   -1.9317   0.00000   0.00000  -0.00000  -4.20000   0.00000   0.00000 
    73  -0.04330  -0.01764  -0.15156   15.6109    0.7148   -0.7122   0.00000   0.00000  -0.00000  -4.40000   0.00000   0.00000 
    74  -0.04330   0.00000  -0.18722   16.2896    0.6495   -0.9867   0.00000   0.00000  -0.00000  -4.60000   0.00000   0.00000 
    75  -0.06062   0.00882  -0.23179   16.9683    1.3122   -0.5072   0.00000   0.00000  -0.00000  -4.80000   0.00000   0.00000 
    76  -0.06928   0.03529  -0.29420   18.0995    1.1979   -1.0423   0.00000   0.00000  -0.00000  -5.00000   0.00000   0.00000 
    77  -0.06062   0.05293  -0.23179   16.7421    0.8159   -0.8234   0.00000   0.00000  -0.00000  -4.80000   0.00000   0.00000 
    78  -0.06062   0.05293  -0.17830   15.6109    0.6658   -0.5767   0.00000   0.00000  -0.00000  -4.60000   0.00000   0.00000 
    79  -0.04330   0.07057  -0.13373   14.9321    0.4994   -1.3445   0.00000   0.00000  -0.00000  -4.40000   0.00000   0.00000 
    80  -0.05196   0.07939  -0.06241   13.8009    0.8782   -2.3451   0.00000   0.00000  -0.00000  -4.20000   0.00000   0.00000 
    81  -0.02598   0.08821   0.04458   11.0860    0.5780   -2.3590   0.00000   0.00000  -0.00000  -4.00000   0.00000   0.00000 
    82  -0.03464   0.09704   0.04458   10.6335    0.5780   -2.3729   0.00000   0.00000  -0.00000  -3.80000   0.00000   0.00000 
    83  -0.01732   0.09704   0.04458    9.9548    0.3298   -1.8795   0.00000   0.00000  -0.00000  -3.60000   0.00000   0.00000 
    84  -0.03464   0.10586   0.04458    9.7285    0.5780   -2.3868   0.00000   0.00000  -0.00000  -3.40000   0.00000   0.00000 
    85  -0.03464   0.12350   0.03566    8.8235   -0.1828   -2.6612   0.00000   0.00000  -0.00000  -3.20000   0.00000   0.00000 
    86  -0.02598   0.12350   0.03566    7.4661    0.0653   -2.1679   0.00000   0.00000  -0.00000  -3.00000   0.00000   0.00000 
    87  -0.01732   0.12350   0.02675    7.0136   -0.1991   -2.1679   0.00000   0.00000  -0.00000  -2.80000   0.00000   0.00000 
    88  -0.00866   0.12350   0.02675    5.8824   -0.1991   -1.9212   0.00000   0.00000  -0.00000  -2.60000   0.00000   0.00000 
    89  -0.01732   0.12350   0.02675    5.2036    0.2971   -1.6745   0.00000   0.00000  -0.00000  -2.40000   0.00000   0.00000 
    90  -0.01732   0.12350   0.01783    4.5249    0.2808   -1.9212   0.00000   0.00000  -0.00000  -2.20000  -0.00000   0.00000 
    91  -0.01732   0.12350   0.00892    3.8462    0.2645   -1.6745   0.00000   0.00000   0.00000  -2.00000  -0.00000   0.00000 
    92  -0.00866   0.12350   0.01783    2.9412    0.0327   -1.4279   0.00000   0.00000   0.00000  -1.80000  -0.00000   0.00000 
    93  -0.00866   0.12350   0.05349    2.2624    0.3462   -1.6745   0.00000   0.00000   0.00000  -1.60000  -0.00000   0.00000 
    94   0.00000   0.12350   0.08024    1.3575    0.1470   -2.4145   0.00000   0.00000   0.00000  -1.40000  -0.00000   0.00000 
    95   0.00000   0.11468   0.10698    0.6787   -0.0521   -2.4006   0.00000   0.00000   0.00000  -1.20000  -0.00000   0.00000 
    96   0.01732   0.07057   0.13373    0.0000    0.2451   -1.5912   0.00000   0.00000   0.00000  -1.00000  -0.00000   0.00000 
    97   0.00866   0.05293   0.10698   -0.2262    0.4442   -1.5634   0.00000   0.00000   0.00000  -0.80000  -0.00000   0.00000 
    98  -0.00866   0.03529   0.07132   -0.4525    0.6270   -1.0423   0.00000   0.00000   0.00000  -0.60000  -0.00000   0.00000 
    99   0.00000   0.02646   0.03566   -0.2262    0.3135   -1.0284   0.00000   0.00000   0.00000  -0.40000  -0.00000   0.00000 
   100   0.00000   0.00882   0.00892   -0.6787    0.2645   -0.5072   0.00000   0.00000   0.00000  -0.20000  -0.00000   0.00000 
   101  -0.01732   0.01764   0.00892   -0.4525    0.5126   -1.2611   0.00000   0.00000   0.00000   0.00000  -0.00000   0.00000 
